Time (UTCG),Position (x),Position (y),Position (z)
2 Oct 2025 17:38:40.000,-1710.5015229059047,-578.4987836721833,6636.891890115066
2 Oct 2025 17:38:50.000,-1783.1009368298164,-557.5930114984922,6619.550616136475
2 Oct 2025 17:39:00.000,-1855.4728180142124,-536.4385672389161,6601.383476683108
2 Oct 2025 17:39:10.000,-1927.5762147225487,-514.993134618956,6582.403975064126
2 Oct 2025 17:39:20.000,-1999.3485863385547,-493.2569714167272,6562.629995459161
2 Oct 2025 17:39:30.000,-2070.829330948785,-471.27336717372384,6542.046849051086
2 Oct 2025 17:39:40.000,-2141.9532255885306,-449.0018154076741,6520.678044782239
2 Oct 2025 17:39:50.000,-2212.8611384689784,-426.5018829246211,6498.473044896874
2 Oct 2025 17:40:00.000,-2283.364455750346,-403.7080291694586,6475.498161854437
2 Oct 2025 17:40:10.000,-2353.4826843053393,-380.66362229074383,6451.745710229762
2 Oct 2025 17:40:20.000,-2423.34683664223,-357.41417650518014,6427.165385170805
2 Oct 2025 17:40:30.000,-2492.7580820819007,-333.8964561458398,6401.8339943575575
2 Oct 2025 17:40:40.000,-2561.9555022076597,-310.13880916632115,6375.657572860122
2 Oct 2025 17:40:50.000,-2630.61540777453,-286.12946571467637,6348.763845646329
2 Oct 2025 17:41:00.000,-2698.9741760569605,-261.87012143938273,6321.057927890607
2 Oct 2025 17:41:10.000,-2766.924661146082,-237.40570492568185,6292.581194460688
2 Oct 2025 17:41:20.000,-2834.3693761158625,-212.68252190475692,6263.379692719908
2 Oct 2025 17:41:30.000,-2901.5271883716814,-187.81029801109008,6233.352051879537
2 Oct 2025 17:41:40.000,-2968.1920561118404,-162.6583495573015,6202.595246059525
2 Oct 2025 17:41:50.000,-3034.471373463561,-137.31255989088544,6171.056565692423
2 Oct 2025 17:42:00.000,-3100.2608308689823,-111.7383238706397,6138.787060701718
2 Oct 2025 17:42:10.000,-3165.66878684,-85.95665501702359,6105.731999126519
2 Oct 2025 17:42:20.000,-3230.586917763773,-60.032357908924894,6071.944923326406
2 Oct 2025 17:42:30.000,-3295.0181144053286,-33.86216476266583,6037.42653007971
2 Oct 2025 17:42:40.000,-3358.9605691737097,-7.504842985808125,6002.177629393712
2 Oct 2025 17:42:50.000,-3422.5178261812766,19.041450853709023,5966.139496876018
2 Oct 2025 17:43:00.000,-3485.478850902397,45.721544749012764,5929.43135183783
2 Oct 2025 17:43:10.000,-3547.944860463706,72.66651623883291,5891.995798539342
2 Oct 2025 17:43:20.000,-3610.018288808231,99.70879212323194,5853.771168036311
2 Oct 2025 17:43:30.000,-3671.4865557129338,126.98506066710797,5814.883594151222
2 Oct 2025 17:43:40.000,-3732.4547197401234,154.3264672609974,5775.272724129162
2 Oct 2025 17:43:50.000,-3792.9131632352933,181.8848393306099,5734.940153063625
2 Oct 2025 17:44:00.000,-3852.7584183320714,209.61774180216366,5693.954806844452
2 Oct 2025 17:44:10.000,-3912.1873051080315,237.49858676119464,5652.185142577505
2 Oct 2025 17:44:20.000,-3970.9004696438096,265.47283727900464,5609.8378887480485
2 Oct 2025 17:44:30.000,-4029.1820979339273,293.66284737922683,5566.710277891259
2 Oct 2025 17:44:40.000,-4086.8377305282493,321.95363798631354,5522.944127090814
2 Oct 2025 17:44:50.000,-4143.962690020365,350.3189779982551,5478.47236843335
2 Oct 2025 17:45:00.000,-4200.446564145187,378.8643671502764,5433.370807606062
2 Oct 2025 17:45:10.000,-4256.388000240424,407.4966615848572,5387.570512779949
2 Oct 2025 17:45:20.000,-4311.776278042758,436.2619198421902,5341.074062356229
2 Oct 2025 17:45:30.000,-4366.514894795832,465.12418643898195,5293.960597664826
2 Oct 2025 17:45:40.000,-4420.593928036453,494.133438501609,5246.235894564201
2 Oct 2025 17:45:50.000,-4474.110472921264,523.198095849216,5197.8273797363
2 Oct 2025 17:46:00.000,-4526.9620427623595,552.3606696153536,5148.817433526724
2 Oct 2025 17:46:10.000,-4579.235410327293,581.6087194083551,5099.131713192505
2 Oct 2025 17:46:20.000,-4630.838607789059,610.9081933837102,5048.854718971879
2 Oct 2025 17:46:30.000,-4681.845935063409,640.3294234619731,4997.910371318584
2 Oct 2025 17:46:40.000,-4732.1662887757875,669.8407030373153,4946.385254188348
2 Oct 2025 17:46:50.000,-4781.809633836589,699.3383400579582,4894.285672926533
2 Oct 2025 17:47:00.000,-4830.833913941256,728.9809973027329,4841.53299126415
2 Oct 2025 17:47:10.000,-4879.163325413613,758.6540004319936,4788.216830983754
2 Oct 2025 17:47:20.000,-4926.79637150358,788.3376594916442,4734.343706315338
2 Oct 2025 17:47:30.000,-4973.798360055384,818.112534641288,4679.832508492599
2 Oct 2025 17:47:40.000,-5020.098655729137,847.8612165732918,4624.775801885229
2 Oct 2025 17:47:50.000,-5065.681123729111,877.6529603249329,4569.1803043287555
2 Oct 2025 17:48:00.000,-5110.621376860268,907.4849418962139,4512.962515411035
2 Oct 2025 17:48:10.000,-5154.8212676380845,937.4171701160658,4456.217849208331
2 Oct 2025 17:48:20.000,-5198.311233660221,967.254143389561,4398.953218337174
2 Oct 2025 17:48:30.000,-5241.131096290194,997.1745203231047,4341.082817402932
2 Oct 2025 17:48:40.000,-5283.145556484043,1027.0440045388084,4282.798391851429
2 Oct 2025 17:48:50.000,-5324.483148456638,1056.9681254803156,4223.920680549059
2 Oct 2025 17:49:00.000,-5365.15706418695,1086.8398551548075,4164.454436163661
2 Oct 2025 17:49:10.000,-5405.003103136617,1116.7090652475372,4104.596413545308
2 Oct 2025 17:49:20.000,-5444.160757299375,1146.5913529144195,4044.162770179919
2 Oct 2025 17:49:30.000,-5482.577118974384,1176.3632178054131,3983.256000937085
2 Oct 2025 17:49:40.000,-5520.209766927014,1206.2021903237073,3921.883478253955
2 Oct 2025 17:49:50.000,-5557.09857929118,1235.9031855554242,3860.052621787354
2 Oct 2025 17:50:00.000,-5593.264176296145,1265.6611996307442,3797.671236346188
2 Oct 2025 17:50:10.000,-5628.659207056406,1295.3523682321754,3734.8450696785203
2 Oct 2025 17:50:20.000,-5663.282439663437,1324.963936761661,3671.581705452582
2 Oct 2025 17:50:30.000,-5697.132812587745,1354.4832268255427,3607.8887692856283
2 Oct 2025 17:50:40.000,-5730.245469844363,1384.0123110175402,3543.6715084435023
2 Oct 2025 17:50:50.000,-5762.521192424972,1413.4107401982942,3479.1418061225354
2 Oct 2025 17:51:00.000,-5794.078645715952,1442.6952490898,3414.101932624077
2 Oct 2025 17:51:10.000,-5824.805746003707,1472.042445391026,3348.6621259347903
2 Oct 2025 17:51:20.000,-5854.777715483054,1501.1368282278959,3282.830241755782
2 Oct 2025 17:51:30.000,-5883.970172975253,1530.2871298191212,3216.508574154029
2 Oct 2025 17:51:40.000,-5912.324471048112,1559.2497465213942,3149.915646334012
2 Oct 2025 17:51:50.000,-5939.9206268699445,1588.1447421471464,3082.8476516698815
2 Oct 2025 17:52:00.000,-5966.73116560732,1616.8436273383745,3015.418219153597
2 Oct 2025 17:52:10.000,-5992.699005889524,1645.5440955238023,2947.6354146003173
2 Oct 2025 17:52:20.000,-6017.880095548502,1674.0273299696994,2879.5073339162664
2 Oct 2025 17:52:30.000,-6042.245348708096,1702.387524451542,2811.042104447911
2 Oct 2025 17:52:40.000,-6065.794038887796,1730.6148092645267,2742.247883633175
2 Oct 2025 17:52:50.000,-6088.570454927841,1758.712297541117,2673.022829865323
2 Oct 2025 17:53:00.000,-6110.495675464946,1786.763574920422,2603.4841934826663
2 Oct 2025 17:53:10.000,-6131.588815373867,1814.533492179627,2533.751262226216
2 Oct 2025 17:53:20.000,-6151.905092724878,1842.144015125575,2463.61079999521
2 Oct 2025 17:53:30.000,-6171.368160511393,1869.6805970851913,2393.1816644795726
2 Oct 2025 17:53:40.000,-6190.009759282135,1897.0267711845802,2322.472212859406
2 Oct 2025 17:53:50.000,-6207.86766912695,1924.1847643197843,2251.378023426046
2 Oct 2025 17:54:00.000,-6224.865876014235,1951.1217695510645,2180.1326944818775
2 Oct 2025 17:54:10.000,-6241.043618242718,1977.8404949937744,2108.6322790161935
2 Oct 2025 17:54:20.000,-6256.40037938132,2004.4518486818156,2036.7712128557541
2 Oct 2025 17:54:30.000,-6270.934582411245,2030.8267584709329,1964.6712281657094
2 Oct 2025 17:54:40.000,-6284.579765345102,2057.0556153963385,1892.4556067163076
2 Oct 2025 17:54:50.000,-6297.4359181901045,2083.0411785579936,1819.903744785198
2 Oct 2025 17:55:00.000,-6309.471481202534,2108.764074315364,1747.1386004159751
2 Oct 2025 17:55:10.000,-6320.650417514995,2134.3258622564717,1674.1687598818603
2 Oct 2025 17:55:20.000,-6331.0104043794045,2159.6079903018745,1601.0028259879325
2 Oct 2025 17:55:30.000,-6340.5147527160625,2184.7125879956857,1527.649418964557
2 Oct 2025 17:55:40.000,-6349.187704159267,2209.639970413946,1454.0005356130812
2 Oct 2025 17:55:50.000,-6357.01945260345,2234.254195501275,1380.2978347632104
2 Oct 2025 17:56:00.000,-6364.03701292045,2258.5556577030343,1306.4336222121538
2 Oct 2025 17:56:10.000,-6370.222725225127,2282.654556528203,1232.299180189546
2 Oct 2025 17:56:20.000,-6375.535614921313,2306.528210207967,1158.1377618767885
2 Oct 2025 17:56:30.000,-6380.056514546369,2330.0716217312593,1083.723082643698
2 Oct 2025 17:56:40.000,-6383.668773162502,2353.4862683692195,1009.2993161125574
2 Oct 2025 17:56:50.000,-6386.531070651108,2376.442809253521,934.6393568881651
2 Oct 2025 17:57:00.000,-6388.48965071041,2399.2560758782156,859.9881842276592
2 Oct 2025 17:57:10.000,-6389.658638762233,2421.7064326466684,785.1179813794537
2 Oct 2025 17:57:20.000,-6389.98280450571,2443.892116749559,710.15574652974
2 Oct 2025 17:57:30.000,-6389.463815924677,2465.805626117908,635.1102771577652
2 Oct 2025 17:57:40.000,-6388.094384049111,2487.435893310375,560.1092872469288
2 Oct 2025 17:57:50.000,-6385.939672535602,2508.671584723229,484.92386543910476
2 Oct 2025 17:58:00.000,-6382.904188835815,2529.7242877271747,409.68162449063664
2 Oct 2025 17:58:10.000,-6379.078065925443,2550.363775186635,334.3913842973465
2 Oct 2025 17:58:20.000,-6374.419806432083,2570.694266884277,259.0619685151842
2 Oct 2025 17:58:30.000,-6368.931854691629,2590.708497302915,183.70220388161894
2 Oct 2025 17:58:40.000,-6362.615007313484,2610.3985848271855,108.4402058716697
2 Oct 2025 17:58:50.000,-6355.476658408953,2629.7593497265684,33.04624597765257
2 Oct 2025 17:59:00.000,-6347.516656025583,2648.7824609336067,-42.35158504989947
2 Oct 2025 17:59:10.000,-6338.7379226509065,2667.4609039587713,-117.74445501712393
2 Oct 2025 17:59:20.000,-6329.143504818559,2685.7877167168276,-193.1235321461926
2 Oct 2025 17:59:30.000,-6318.689404969993,2703.8662173011226,-268.4799857671295
2 Oct 2025 17:59:40.000,-6307.472987162173,2721.4687914494098,-343.804986943817
2 Oct 2025 17:59:50.000,-6295.450788387002,2738.699106239028,-419.0897092797548
2 Oct 2025 18:00:00.000,-6282.634268307292,2755.5538333026834,-494.2063332167829
2 Oct 2025 18:00:10.000,-6268.964088932561,2772.1293315719486,-569.3841321399861
2 Oct 2025 18:00:20.000,-6254.49854935587,2788.3119812088407,-644.4952091015898
2 Oct 2025 18:00:30.000,-6239.241590407279,2804.095129869296,-719.5307548521913
2 Oct 2025 18:00:40.000,-6223.197245098051,2819.472243587264,-794.4819659465579
2 Oct 2025 18:00:50.000,-6206.383468006258,2834.4431576061825,-869.2216895602407
2 Oct 2025 18:01:00.000,-6188.728390031227,2849.097409761478,-943.9780192545118
2 Oct 2025 18:01:10.000,-6170.36436045596,2863.2255241914027,-1018.5056596686131
2 Oct 2025 18:01:20.000,-6151.114883608228,2877.1299064564528,-1093.0320408514435
2 Oct 2025 18:01:30.000,-6131.149513302161,2890.4880812982956,-1167.4302141278285
2 Oct 2025 18:01:40.000,-6110.391933792926,2903.5175302069465,-1241.574062198239
2 Oct 2025 18:01:50.000,-6088.879951133752,2916.0967028729765,-1315.5726892543719
2 Oct 2025 18:02:00.000,-6066.545627691228,2928.3148504015107,-1389.534279303975
2 Oct 2025 18:02:10.000,-6043.538634861982,2939.974328876556,-1463.216146948919
2 Oct 2025 18:02:20.000,-6019.689583296077,2951.3756856367163,-1536.7267557316825
2 Oct 2025 18:02:30.000,-5995.1060598992935,2962.3012805864064,-1610.0574575935218
2 Oct 2025 18:02:40.000,-5969.793550428418,2972.7453202973084,-1683.1996197102196
2 Oct 2025 18:02:50.000,-5943.7056172295615,2982.80577906244,-1756.1446245984614
2 Oct 2025 18:03:00.000,-5916.899691548016,2992.3723579555667,-1828.8838711038254
2 Oct 2025 18:03:10.000,-5889.276836785074,3001.6450546066226,-1901.4087746228884
2 Oct 2025 18:03:20.000,-5860.999735465599,3010.308482673157,-1973.7107689345053
2 Oct 2025 18:03:30.000,-5832.001282184002,3018.5786810502523,-2045.667340396838
2 Oct 2025 18:03:40.000,-5802.224867560634,3026.4165841927374,-2117.4982835147457
2 Oct 2025 18:03:50.000,-5771.7409488231515,3033.8487861187705,-2188.9675762931624
2 Oct 2025 18:04:00.000,-5740.542054181579,3040.7333451708146,-2260.293490067542
2 Oct 2025 18:04:10.000,-5708.6502900682,3047.2009959865636,-2331.2416639434923
2 Oct 2025 18:04:20.000,-5676.038194165354,3053.2271327100825,-2401.9168653328784
2 Oct 2025 18:04:30.000,-5642.7122703147015,3058.8050125184645,-2472.3107146475754
2 Oct 2025 18:04:40.000,-5608.732652816581,3063.830032194942,-2542.414857471058
2 Oct 2025 18:04:50.000,-5573.999311081812,3068.4918458552847,-2612.220963240423
2 Oct 2025 18:05:00.000,-5538.667189503756,3072.611379829704,-2681.610762359803
2 Oct 2025 18:05:10.000,-5502.608955579133,3076.235219409781,-2750.7964184615694
2 Oct 2025 18:05:20.000,-5465.861031452454,3079.4983617701128,-2819.5502875069683
2 Oct 2025 18:05:30.000,-5428.497265713463,3082.180148845659,-2887.974151994956
2 Oct 2025 18:05:40.000,-5390.372821741964,3084.4386043330023,-2956.1677040241584
2 Oct 2025 18:05:50.000,-5351.691759628982,3086.129013730414,-3023.9065664362797
2 Oct 2025 18:06:00.000,-5312.357038322162,3087.434736625256,-3091.184332539583
2 Oct 2025 18:06:10.000,-5272.338028665652,3088.2017803787876,-3158.206947379913
2 Oct 2025 18:06:20.000,-5231.737189959756,3088.4789173620484,-3224.753576642985
2 Oct 2025 18:06:30.000,-5190.412753492231,3088.2939761394273,-3291.0278825188648
2 Oct 2025 18:06:40.000,-5148.5250683885315,3087.6067711139513,-3356.8114985399493
2 Oct 2025 18:06:50.000,-5106.03419430133,3086.38253343071,-3422.2020590239904
2 Oct 2025 18:07:00.000,-5062.895036750925,3084.703575739293,-3487.1917128603186
2 Oct 2025 18:07:10.000,-5019.223341747465,3082.5064742739614,-3551.6703101904277
2 Oct 2025 18:07:20.000,-4974.869442264107,3079.8079040261955,-3615.835420769862
2 Oct 2025 18:07:30.000,-4930.003057069379,3076.579378296454,-3679.4753336605268
2 Oct 2025 18:07:40.000,-4884.473392138568,3072.95304845469,-3742.684723742092
2 Oct 2025 18:07:50.000,-4838.397509000053,3068.7494676506717,-3805.455971119657
2 Oct 2025 18:08:00.000,-4791.842094945988,3063.999366369084,-3867.682648176459
2 Oct 2025 18:08:10.000,-4744.5970644850295,3058.790627573698,-3929.5556494369207
2 Oct 2025 18:08:20.000,-4696.841020187935,3053.104429623555,-3990.8705416634652
2 Oct 2025 18:08:30.000,-4648.52746314599,3046.8963257059922,-4051.7187595242917
2 Oct 2025 18:08:40.000,-4599.667108168378,3040.1583085774446,-4112.092936333505
2 Oct 2025 18:08:50.000,-4550.331569504051,3032.9229333854005,-4171.890680195237
2 Oct 2025 18:09:00.000,-4500.419822288414,3025.222038754808,-4231.201366151275
2 Oct 2025 18:09:10.000,-4449.996227337715,3016.967473843385,-4290.017801262743
2 Oct 2025 18:09:20.000,-4399.072260074794,3008.1514699449444,-4348.332842980812
2 Oct 2025 18:09:30.000,-4347.607255534045,2998.842203621379,-4406.139397652787
2 Oct 2025 18:09:40.000,-4295.677743058775,2989.0738947827886,-4463.339411530336
2 Oct 2025 18:09:50.000,-4243.233510669972,2978.7932945237853,-4520.0185932854565
2 Oct 2025 18:10:00.000,-4190.404599964949,2967.963237475713,-4576.0807250856715
2 Oct 2025 18:10:10.000,-4136.9702108172705,2956.6289453835907,-4631.698446604378
2 Oct 2025 18:10:20.000,-4083.1269836612905,2944.799593952491,-4686.687219480623
2 Oct 2025 18:10:30.000,-4028.8902716995162,2932.467561803681,-4741.0429594565085
2 Oct 2025 18:10:40.000,-3974.1402611655167,2919.5259503733014,-4794.933285139829
2 Oct 2025 18:10:50.000,-3918.9243247374975,2906.2000942414365,-4848.1791378562575
2 Oct 2025 18:11:00.000,-3863.360804774802,2892.34194462885,-4900.7767258216545
2 Oct 2025 18:11:10.000,-3807.277216442212,2877.90608910704,-4952.888473196855
2 Oct 2025 18:11:20.000,-3750.8967297524464,2863.0366805771873,-5004.258869677408
2 Oct 2025 18:11:30.000,-3694.02776448655,2847.564128237873,-5055.1307695646465
2 Oct 2025 18:11:40.000,-3636.776896870678,2831.6465270368426,-5105.3346648500155
2 Oct 2025 18:11:50.000,-3579.0918634450327,2815.2151779066367,-5154.9465264964565
2 Oct 2025 18:12:00.000,-3521.1106652822073,2798.249826715448,-5203.881983253402
2 Oct 2025 18:12:10.000,-3462.682872806145,2780.804071388614,-5252.21526781026
2 Oct 2025 18:12:20.000,-3403.9481971360797,2762.85863040617,-5299.864130571407
2 Oct 2025 18:12:30.000,-3344.8062236322307,2744.3999239987997,-5346.90103029419
2 Oct 2025 18:12:40.000,-3285.3498884606533,2725.470058974005,-5393.245878578414
2 Oct 2025 18:12:50.000,-3225.527704737335,2705.9924017485837,-5438.96932862748
2 Oct 2025 18:13:00.000,-3165.313877049443,2686.004149389513,-5484.065776016527
2 Oct 2025 18:13:10.000,-3104.9245374444786,2665.5562677753815,-5528.38715989139
2 Oct 2025 18:13:20.000,-3044.143265778233,2644.614751850923,-5572.074690841071
2 Oct 2025 18:13:30.000,-2983.040464181665,2623.103566086106,-5615.123023815906
2 Oct 2025 18:13:40.000,-2921.623466928863,2601.1699955391227,-5657.458751578242
2 Oct 2025 18:13:50.000,-2860.0096858323814,2578.690137680386,-5699.079847680899
2 Oct 2025 18:14:00.000,-2798.090781340388,2555.7931278451188,-5739.984400372335
2 Oct 2025 18:14:10.000,-2735.8661616627037,2532.3355214337575,-5780.235561863677
2 Oct 2025 18:14:20.000,-2673.3514662027123,2508.454116188654,-5819.764552099552
2 Oct 2025 18:14:30.000,-2610.6654853123696,2484.028117415867,-5858.569786216776
2 Oct 2025 18:14:40.000,-2547.709586162511,2459.1681292076883,-5896.649793378328
2 Oct 2025 18:14:50.000,-2484.518468969535,2433.8417856938995,-5934.0032170599
2 Oct 2025 18:15:00.000,-2421.053314795504,2407.943263112904,-5970.688321313881
2 Oct 2025 18:15:10.000,-2357.4157552565293,2381.6698955732913,-6006.583855257389
2 Oct 2025 18:15:20.000,-2293.5712379798524,2354.9110405209867,-6041.749406783248
2 Oct 2025 18:15:30.000,-2229.560425564047,2327.6293739594585,-6076.184069067999
2 Oct 2025 18:15:40.000,-2165.3044959190884,2299.9015037410936,-6109.8870438726635
2 Oct 2025 18:15:50.000,-2100.8504784127945,2271.681161215591,-6142.857644391415
2 Oct 2025 18:16:00.000,-2036.2802107107073,2243.0385046339475,-6175.042484641015
2 Oct 2025 18:16:10.000,-1971.6047806584784,2213.9630638360327,-6206.444484245762
2 Oct 2025 18:16:20.000,-1906.6901775061203,2184.4248983167427,-6237.117245159223
2 Oct 2025 18:16:30.000,-1841.5960544701832,2154.364106829099,-6267.060537381879
2 Oct 2025 18:16:40.000,-1776.4884035894324,2123.922320229617,-6296.17768234554
2 Oct 2025 18:16:50.000,-1711.1415572954706,2092.9931871629187,-6324.569779926774
2 Oct 2025 18:17:00.000,-1645.7673905954077,2061.6776754589046,-6352.144940130866
2 Oct 2025 18:17:10.000,-1580.2612822891979,2029.9057724738316,-6378.9550838892255
2 Oct 2025 18:17:20.000,-1514.6330050575634,1997.6539244048436,-6405.003967762301
2 Oct 2025 18:17:30.000,-1448.9660725448782,1964.9823471817972,-6430.252882905305
2 Oct 2025 18:17:40.000,-1383.1799165009356,1931.929918743984,-6454.709227360508
2 Oct 2025 18:17:50.000,-1317.3403967059608,1898.4234604426917,-6478.380504471811
